symbol,name,tradeCount,tradedDays,averageTradeReturn,winRate,averageWin,averageLoss,profitLossRatio,compoundedSignalReturn,rollingMomentumTrades,tailMomentumTrades
000786,北新建材,3,3,0.005537015849794159,1,0.005537015849794159,,,0.01669862865720151,3,0
601069,西部黄金,4,4,0.0042111069352211705,0.5,0.013394690306402612,-0.004972476435960271,2.6937664720810015,0.016686661693857907,4,0
600392,盛和资源,5,5,0.0035767177003374283,0.4,0.025601010097812238,-0.011106143897979112,2.3051214114442216,0.016620781485522373,5,0
601101,昊华能源,6,6,0.002786116585727083,0.6666666666666666,0.008386525985657423,-0.008414702214133596,0.996651547760199,0.016543061327520592,5,1
002294,信立泰,5,5,0.003284955163928549,0.6,0.006653023156177403,-0.001767146824444731,3.7648389280092225,0.016483993632659066,5,0
300990,同飞股份,1,1,0.01619901174033933,1,0.01619901174033933,,,0.01619901174033922,1,0
300496,中科创达,4,4,0.004141441462712198,0.5,0.019458218035216857,-0.011175335109792461,1.7411753512578307,0.016194144556974654,4,0
300139,晓程科技,2,2,0.008003634977603813,1,0.008003634977603813,,,0.01606790921363399,2,0
000975,山金国际,5,5,0.003237131725646947,0.6,0.01128781589665595,-0.008838894530866559,1.2770619512697479,0.015970962533571553,4,1
603916,苏博特,2,2,0.008017962990361005,0.5,0.02222398845220297,-0.006188062471480959,3.5914292324337524,0.015898402551814517,2,0
002015,协鑫能科,2,2,0.00794042951270274,0.5,0.01806782978569499,-0.0021869707602895075,8.26157812155806,0.015841345209962387,2,0
300740,水羊股份,2,2,0.007783599452209522,0.5,0.016068280687032366,-0.000501081782613321,32.06718193431525,0.015559147381688954,2,0
688692,达梦数据,5,5,0.0031460850628069366,0.4,0.013210116469447475,-0.0035632692082867554,3.707302394869848,0.01549625135822108,5,0
601689,拓普集团,4,4,0.003915575464699228,0.5,0.013230136932687486,-0.005398986003289029,2.450485503134805,0.015492737757960118,4,0
688097,博众精工,5,5,0.0030845679414360345,0.6,0.006664953249214123,-0.0022860100202310987,2.915539822760858,0.015464335818872188,5,0
002171,楚江新材,5,5,0.0030648096289050074,0.8,0.006016003926208935,-0.008739967560310702,0.6883325235128297,0.01527009793691958,5,0
000612,焦作万方,1,1,0.015156426588893601,1,0.015156426588893601,,,0.015156426588893712,1,0
600489,中金黄金,3,3,0.004843237187906617,0.6666666666666666,0.008424749752406036,-0.002319787941092221,3.631689605403944,0.014561048986065694,2,1
002558,巨人网络,2,2,0.007265372306671181,0.5,0.024250660878941344,-0.009719916265598982,2.4949454518214327,0.014295030220213611,2,0
600850,电科数字,1,1,0.01428278946688788,1,0.01428278946688788,,,0.01428278946688799,1,0
603129,春风动力,4,4,0.003516397170139491,0.75,0.006790464300937438,-0.006305804222254351,1.0768593602973957,0.01406382507874926,4,0
002979,雷赛智能,3,3,0.00471988975889633,0.6666666666666666,0.015030004665566032,-0.015900340054443074,0.9452630958899624,0.013807400875972764,3,0
002897,意华股份,1,1,0.013610414743062127,1,0.013610414743062127,,,0.013610414743062016,1,0
301683,慧谷新材,3,3,0.004508136869016373,0.6666666666666666,0.008306353481750572,-0.003088296356452024,2.6896231847688643,0.013536684105005747,3,0
600570,恒生电子,3,3,0.004405712723987414,1,0.004405712723987414,,,0.013269287056315582,3,0
688088,虹软科技,1,1,0.013161232039134219,1,0.013161232039134219,,,0.01316123203913433,1,0
300121,阳谷华泰,2,2,0.006495491479139637,0.5,0.01319032410598997,-0.00019934114771069569,66.16960049378827,0.012988353583933243,2,0
301682,宏明电子,3,3,0.004207124402295796,0.6666666666666666,0.007418928829814431,-0.002216484452741473,3.3471603288885157,0.012642081782991088,3,0
603045,福达合金,2,2,0.006413850998841841,0.5,0.0240288723784029,-0.011201170380719216,2.145210862943773,0.012558550504116583,2,0
300580,贝斯特,3,3,0.004305793226412742,0.6666666666666666,0.015821287389328753,-0.01872519509941928,0.8449197621347836,0.012424544506895785,3,0
301363,美好医疗,3,3,0.004240723557444352,0.3333333333333333,0.028474771787676212,-0.007876300557671578,3.615246977839306,0.012327352138898462,3,0
603087,甘李药业,3,3,0.004038359911170482,0.6666666666666666,0.008953229989904443,-0.005791380246297439,1.545957890716716,0.012065618817034718,3,0
002850,科达利,5,5,0.002453015725878594,0.4,0.012546628533867454,-0.004276059479447314,2.9341566912649966,0.012063963043823511,4,1
002192,融捷股份,3,3,0.003974220142894873,0.3333333333333333,0.020777047366659418,-0.0044271934689874,4.693051594018456,0.011746709989779003,3,0
301566,达利凯普,2,2,0.0057868140928663,1,0.0057868140928663,,,0.011605813318764424,2,0
600366,宁波韵升,6,6,0.0019233396992569731,0.6666666666666666,0.005592179656675023,-0.005414340215579128,1.032846004132541,0.01141988512553005,6,0
300638,广和通,2,2,0.005590515636094806,0.5,0.013791271779341696,-0.002610240507152083,5.283525307937519,0.011145032735945914,2,0
002957,科瑞技术,3,3,0.003833580010278115,0.3333333333333333,0.026847032101494972,-0.007673146035330314,3.4988298121631227,0.011126822219845955,3,0
002156,通富微电,2,2,0.005478547213384921,1,0.005478547213384921,,,0.010981157306161782,2,0
002443,金洲管道,2,2,0.005409442902521877,0.5,0.012824849148065698,-0.002005963343021943,6.393361669683019,0.010793159627773052,2,0
001979,招商蛇口,1,1,0.01076469433266436,1,0.01076469433266436,,,0.010764694332664249,1,0
002966,苏州银行,1,1,0.01076466335016557,1,0.01076466335016557,,,0.01076466335016546,1,0
002922,伊戈尔,1,1,0.010753703430136041,1,0.010753703430136041,,,0.010753703430136152,1,0
002736,国信证券,2,2,0.005281489260122286,1,0.005281489260122286,,,0.010588903056100607,2,0
601995,中金公司,1,1,0.010586156384698175,1,0.010586156384698175,,,0.010586156384698064,1,0
603588,高能环境,3,3,0.0035394581965234226,0.6666666666666666,0.007148213455905328,-0.0036780523222403874,1.9434779142976368,0.01056644397365325,3,0
002167,东方锆业,1,1,0.01050623973316267,1,0.01050623973316267,,,0.010506239733162559,1,0
601881,中国银河,2,2,0.005252460191586983,0.5,0.01074625005115648,-0.00024132966798251412,44.529336740873134,0.010502326994217048,2,0
600482,中国动力,7,7,0.0015597698526696696,0.2857142857142857,0.018705369556182183,-0.005298470028735336,3.5303341256507723,0.010409352898019586,6,1
688486,龙迅股份,5,5,0.002194473133447872,0.4,0.021741658877723946,-0.010836984029402844,2.0062462783680957,0.010286583586474718,5,0
600348,华阳股份,2,2,0.005120737837282841,1,0.005120737837282841,,,0.010261394207640162,2,0
603026,石大胜华,2,2,0.005124206344736648,1,0.005124206344736648,,,0.010257198732411377,1,1
002815,崇达技术,2,2,0.005108790673559294,1,0.005108790673559294,,,0.010223697469717186,2,0
600166,福田汽车,3,3,0.003266695390412615,0.6666666666666666,0.005400043085618922,-0.001,5.400043085618922,0.00980828577834525,3,0
601456,国联民生,1,1,0.009638338885950115,1,0.009638338885950115,,,0.009638338885950226,1,0
600985,淮北矿业,9,9,0.0010848241005207615,0.5555555555555556,0.00763576074198149,-0.00710384670130515,1.0748769030416456,0.009342311129566072,8,1
605090,九丰能源,3,3,0.003118410596962644,0.6666666666666666,0.006850682285711174,-0.0043461327805344166,1.5762708208994913,0.009313876817739652,1,2
603267,鸿远电子,1,1,0.009213726148850854,1,0.009213726148850854,,,0.009213726148850743,1,0
002970,锐明技术,3,3,0.003119809480153557,0.6666666666666666,0.009564386028022231,-0.009769343615583792,0.979020331802577,0.009197517626077456,2,1
002237,恒邦股份,1,1,0.009172153142188999,1,0.009172153142188999,,,0.00917215314218911,1,0
002445,中南文化,3,3,0.0030712743549382217,0.6666666666666666,0.008385596981455468,-0.007557370898096271,1.1095918269100475,0.00911882846831813,3,0
302132,中航成飞,1,1,0.009032831734638092,1,0.009032831734638092,,,0.00903283173463798,1,0
002050,三花智控,3,3,0.0029517437036345284,0.6666666666666666,0.006563122473022154,-0.004271013835140724,1.5366661702246414,0.008840000409527482,3,0
300726,宏达电子,2,2,0.004296279724699704,1,0.004296279724699704,,,0.008600165505360469,2,0
002685,华东重机,3,3,0.0029145105568846677,0.3333333333333333,0.0185195371500545,-0.004888002739700248,3.78877388910592,0.008571423107038179,3,0
000425,徐工机械,4,4,0.002164252437863723,0.5,0.008229388043913821,-0.0039008831681863745,2.1096217674573126,0.008561789159709177,4,0
002643,万润股份,2,2,0.00426938060022386,1,0.00426938060022386,,,0.00854262909871606,2,0
688386,泛亚微透,1,1,0.0084458436471887,1,0.0084458436471887,,,0.008445843647188589,1,0
600770,综艺股份,2,2,0.004138570646093798,0.5,0.012377913620550296,-0.0041007723283627,3.018434731169867,0.008226382286529388,1,1
002106,莱宝高科,5,5,0.001632904113097134,0.6,0.006396022361579878,-0.005511773259626984,1.16042915052945,0.00808609038418795,5,0
600066,宇通客车,6,6,0.0014405735066636376,0.5,0.01290355362863945,-0.010022406615312174,1.2874705770693315,0.008083859529122606,6,0
002273,水晶光电,4,4,0.001998168755599079,0.5,0.00801317116851008,-0.004016833657311924,1.9948974371700812,0.007943274707691295,4,0
600699,均胜电子,3,3,0.002653102607742616,0.6666666666666666,0.005889460569389771,-0.0038196133155516945,1.5418996853452724,0.007941213620162202,3,0
002303,美盈森,1,1,0.007869170692469063,1,0.007869170692469063,,,0.007869170692468952,0,1
000858,五 粮 液,1,1,0.00781297459591912,1,0.00781297459591912,,,0.007812974595919009,1,0
603259,药明康德,3,3,0.002603409006939932,0.6666666666666666,0.007398661202324797,-0.006987095383829799,1.0589037068890574,0.007754250053007672,3,0
000582,北部湾港,2,2,0.0038678094669761806,0.5,0.0078028507475304,-0.00006723181357803833,116.05890622708483,0.0077350943341456535,1,1
601390,中国中铁,1,1,0.007676781061724981,1,0.007676781061724981,,,0.007676781061725091,1,0
000661,长春高新,3,3,0.0025163634153075516,0.6666666666666666,0.0045746720429321605,-0.0016002538399416668,2.858716491565437,0.007548531993175178,2,1
600490,XD鹏欣资,2,2,0.003789598796983596,0.5,0.01531319784105556,-0.0077340002470883676,1.9799841416892305,0.007460765318080709,2,0
600988,赤峰黄金,1,1,0.0073153818174641625,1,0.0073153818174641625,,,0.007315381817464273,1,0
300863,卡倍亿,4,4,0.0018190876570057808,0.5,0.0071425184036082445,-0.0035043430895966834,2.0381903886101176,0.007235871369986713,3,1
688628,优利德,9,9,0.0008591941171324106,0.4444444444444444,0.01146554444194059,-0.007625886142714133,1.5035032293125585,0.007207444585649814,9,0
000559,万向钱潮,1,1,0.007196695681958799,1,0.007196695681958799,,,0.007196695681958909,1,0
000686,东北证券,1,1,0.007111204391189508,1,0.007111204391189508,,,0.007111204391189618,1,0
002128,电投能源,1,1,0.007038616144924848,1,0.007038616144924848,,,0.0070386161449249585,1,0
002458,益生股份,1,1,0.0070092277267393985,1,0.0070092277267393985,,,0.007009227726739509,1,0
601898,中煤能源,3,3,0.002299984379209383,0.6666666666666666,0.004333127095085155,-0.001766301052542162,2.4532211475776844,0.006901014071549749,3,0
300433,蓝思科技,3,3,0.002279369084708938,0.3333333333333333,0.01084880740664007,-0.002005350076256628,5.409931929138008,0.006796540298538156,3,0
688308,欧科亿,1,1,0.0067962689144159824,1,0.0067962689144159824,,,0.006796268914416093,1,0
601688,华泰证券,1,1,0.006785880941716172,1,0.006785880941716172,,,0.006785880941716282,1,0
603285,键邦股份,4,4,0.0017168254131400276,0.5,0.009201745360838176,-0.0057680945345581205,1.5952833827025859,0.006731982470739251,3,1
605117,德业股份,3,3,0.0022645874472725,0.3333333333333333,0.014765085306916448,-0.003985661482549473,3.704550768188119,0.0066883961410260095,3,0
301275,汉朔科技,2,2,0.003344398784509429,0.5,0.0072057868847340565,-0.0005169893157151986,13.937980274825666,0.00668507225418824,1,1
688123,聚辰股份,1,1,0.006556706954709336,1,0.006556706954709336,,,0.006556706954709446,1,0
002379,宏桥控股,4,4,0.0016564423028798405,0.5,0.008888028048746333,-0.005575143442986652,1.5942241019694625,0.006487555133497969,4,0
002913,奥士康,6,6,0.0010796848198431637,0.5,0.005751820595983929,-0.003592450956297603,1.6010853497946658,0.006395857126117344,6,0
300617,安靠智电,2,2,0.0031983261090800523,0.5,0.009598941498497049,-0.0032022892803369443,2.997524788730845,0.006365913630696829,2,0
600298,安琪酵母,2,2,0.0031656608521315474,1,0.0031656608521315474,,,0.006341250934636777,2,0
603163,圣晖集成,4,4,0.0015905155438810665,0.5,0.00622602761595048,-0.0030449965281883476,2.0446747831448993,0.006318503429746158,4,0
300174,元力股份,4,4,0.0017373688754346028,0.25,0.03331541622280321,-0.008788646907021599,3.790733269325702,0.006177708747770794,4,0
603360,百傲化学,3,3,0.0021440588506586402,0.3333333333333333,0.02537609348545311,-0.009471958466738595,2.6790756710518666,0.0060329093134428025,3,0
002708,光洋股份,1,1,0.00596256965184161,1,0.00596256965184161,,,0.00596256965184172,1,0
601666,平煤股份,1,1,0.005802768899403677,1,0.005802768899403677,,,0.005802768899403787,0,1
601901,方正证券,1,1,0.005793439265038392,1,0.005793439265038392,,,0.0057934392650385025,1,0
300003,乐普医疗,3,3,0.0019283433691331313,0.6666666666666666,0.004572677637537327,-0.003360325167675259,1.360784272166374,0.005771871193783751,3,0
601137,博威合金,3,3,0.00194265963476444,0.6666666666666666,0.006167082733691043,-0.006506186563088766,0.9478797870135565,0.005771864435517138,3,0
601601,中国太保,2,2,0.002896658063851865,0.5,0.008382106663181399,-0.002588790535477669,3.237846611500679,0.005771616609306918,2,0
603341,龙旗科技,2,2,0.00289768522351952,0.5,0.009526269495827022,-0.0037308990487879825,2.553344213084972,0.005759828897238695,2,0
600141,兴发集团,5,5,0.001171917248375732,0.6,0.00622508613563555,-0.006407836082513996,0.9714802400490328,0.005744546132387285,5,0
301630,同宇新材,1,1,0.005609797222536962,1,0.005609797222536962,,,0.005609797222537072,1,0
300613,富瀚微,3,3,0.0019250855046305526,0.3333333333333333,0.018445989428784837,-0.0063353664574465895,2.9115899692121867,0.005572896762095159,3,0
301617,博苑新材,1,1,0.005290321197029103,1,0.005290321197029103,,,0.005290321197029213,1,0
000729,燕京啤酒,1,1,0.00528928069222523,1,0.00528928069222523,,,0.00528928069222534,1,0
600048,保利发展,1,1,0.005211223660916865,1,0.005211223660916865,,,0.005211223660916975,1,0
002312,川发龙蟒,1,1,0.005128745643564137,1,0.005128745643564137,,,0.0051287456435642476,1,0
002001,新 和 成,2,2,0.002553316366213477,0.5,0.006106632732426954,-0.001,6.106632732426954,0.00510052609969458,2,0
603693,江苏新能,1,1,0.005093378207464362,1,0.005093378207464362,,,0.005093378207464472,1,0
603019,中科曙光,5,5,0.0010145441887913008,0.4,0.006170644672878645,-0.0024228561339335957,2.5468473288425826,0.0050202618635690754,5,0
301069,凯盛新材,1,1,0.004952414127508687,1,0.004952414127508687,,,0.004952414127508797,1,0
002249,大洋电机,1,1,0.004800486241145819,1,0.004800486241145819,,,0.004800486241145929,0,1
002444,巨星科技,4,4,0.00125831224579262,0.5,0.012886951173610828,-0.010370326682025588,1.2426755268903138,0.004757567185841083,4,0
300219,鸿利智汇,3,3,0.001598964242806996,0.6666666666666666,0.006835450542730825,-0.008874008357040664,0.7702776769764431,0.004706702991770451,3,0
002158,汉钟精机,3,3,0.001499534558647672,0.6666666666666666,0.004561502974198218,-0.00462440227245342,0.9863983938789496,0.0044747872138803935,2,1
002080,中材科技,1,1,0.004450637002712533,1,0.004450637002712533,,,0.004450637002712643,1,0
603228,景旺电子,5,5,0.0008880670877929439,0.6,0.005380426304980627,-0.005850471737988582,0.9196568321224712,0.004359750665047679,5,0
603093,南华期货,2,2,0.0022333779398956977,0.5,0.014532887359059665,-0.01006613147926827,1.4437410626903608,0.004320465924861683,2,0
601636,旗滨集团,3,3,0.0014242593784524757,0.3333333333333333,0.006272778135357427,-0.001,6.272778135357427,0.0042612388518650235,3,0
688676,金盘科技,2,2,0.002118516961097939,0.5,0.007099707487587704,-0.002862673565391826,2.480096778556705,0.004216709777249195,2,0
002745,木林森,3,3,0.0014214184084515582,0.6666666666666666,0.005287013391612749,-0.006309771557870824,0.8379088439450263,0.004204772974198967,3,0
603358,华达科技,2,2,0.002091221548553902,1,0.002091221548553902,,,0.0041846190461163335,2,0
002487,大金重工,1,1,0.004151908168602448,1,0.004151908168602448,,,0.004151908168602558,1,0
600487,亨通光电,3,3,0.0013983372497196795,0.6666666666666666,0.007373164682748845,-0.010551317616338651,0.6987908952083429,0.004069795846392221,3,0
601975,招商南油,3,3,0.0013593503862792129,0.6666666666666666,0.00540435235189185,-0.006730653544946063,0.8029461501476167,0.004015729629760045,3,0
001314,亿道信息,1,1,0.004006922042391171,1,0.004006922042391171,,,0.004006922042391281,1,0
601555,东吴证券,1,1,0.003938266662867674,1,0.003938266662867674,,,0.003938266662867784,1,0
300677,英科医疗,3,3,0.0013161309183573246,0.6666666666666666,0.005434685983907728,-0.006920979212743482,0.785248129903487,0.003886348067093648,3,0
000823,超声电子,5,5,0.0007994687141954732,0.4,0.00865351727344743,-0.004436563658639166,1.9504999678290962,0.003867961832509037,5,0
601615,明阳智能,1,1,0.00382627339689512,1,0.00382627339689512,,,0.00382627339689523,1,0
603867,新化股份,3,3,0.001321042108210528,0.6666666666666666,0.008402594536005226,-0.012842062747378868,0.6543025603671216,0.0037896723671346777,3,0
600233,圆通速递,1,1,0.0037619004368508744,1,0.0037619004368508744,,,0.0037619004368509845,1,0
300008,天海防务,1,1,0.0037318189667464594,1,0.0037318189667464594,,,0.0037318189667465695,1,0
002947,恒铭达,5,5,0.0007607727230950054,0.4,0.007462529796784856,-0.003707065326031562,2.0130559190262622,0.0036693402515637352,5,0
601336,新华保险,3,3,0.0013372241671989842,0.3333333333333333,0.023003839969760853,-0.00949608373408195,2.422455468373646,0.0036645275093734053,3,0
000155,川能动力,1,1,0.003654729584508077,1,0.003654729584508077,,,0.0036547295845081873,1,0
300444,双杰电气,2,2,0.0018308194432670741,0.5,0.005381011223364208,-0.0017193723368300598,3.1296369658272916,0.0036523869246927188,2,0
600595,中孚实业,2,2,0.0018243318806043245,0.5,0.01117394289763085,-0.007525279136422202,1.4848542751788687,0.0035645767218497326,2,0
002409,雅克科技,2,2,0.0018187207806642514,0.5,0.019599997595047713,-0.01596255603371921,1.2278733777751378,0.003324575501456817,2,0
688169,石头科技,5,5,0.0006431272358337079,0.4,0.00278153339270082,-0.0007824768687443667,3.554780344068599,0.00320739462744446,5,0
601717,中创智领,1,1,0.003137959973565364,1,0.003137959973565364,,,0.003137959973565474,1,0
000767,晋控电力,1,1,0.0029999961853027788,1,0.0029999961853027788,,,0.002999996185302889,1,0
002304,洋河股份,1,1,0.00294282504170973,1,0.00294282504170973,,,0.00294282504170984,1,0
002580,圣阳股份,2,2,0.0014622320386017415,0.5,0.007382646476234656,-0.004458182399031173,1.6559767670876389,0.00289155089262505,2,0
600776,东方通信,1,1,0.002767839889658342,1,0.002767839889658342,,,0.002767839889658452,1,0
300296,利亚德,1,1,0.002745314673225364,1,0.002745314673225364,,,0.002745314673225474,1,0
600580,卧龙电驱,2,2,0.0013661590431201529,0.5,0.005264626864170619,-0.0025323087779303135,2.0789829858242888,0.0027189864254197893,2,0
300832,新产业,2,2,0.001366427335960652,0.5,0.008286519439229978,-0.005553664767308674,1.4920813168285012,0.002686834120867898,2,0
002602,世纪华通,7,7,0.00040551478103320257,0.7142857142857143,0.004228935888682073,-0.009153037988088975,0.4620253837234445,0.0026726120901556794,7,0
300861,美畅股份,2,2,0.0012683610909032814,0.5,0.004041274605409596,-0.001504552423603033,2.686031102679518,0.002530641872304562,2,0
002396,星网锐捷,1,1,0.002528210397472531,1,0.002528210397472531,,,0.002528210397472641,1,0
688120,华海清科,1,1,0.002470905555597481,1,0.002470905555597481,,,0.002470905555597591,1,0
000537,绿发电力,1,1,0.0024601767828374985,1,0.0024601767828374985,,,0.0024601767828376087,1,0
600379,宝光股份,1,1,0.0023875467452246788,1,0.0023875467452246788,,,0.002387546745224789,1,0
688111,XD金山办,4,4,0.0006047197315695862,0.5,0.00923304386185253,-0.008023604398713358,1.150735181227668,0.00225432680350246,4,0
603345,安井食品,2,2,0.0011124858338216756,0.5,0.005039872128739354,-0.002814900461096003,1.790426410593944,0.002210784929264298,2,0
300709,精研科技,3,3,0.0007245910959829599,0.6666666666666666,0.0028131908154357408,-0.003452608342922602,0.8148016038953321,0.0021608974863709385,2,1
000999,华润三九,1,1,0.002126218180110607,1,0.002126218180110607,,,0.002126218180110717,1,0
600108,亚盛集团,1,1,0.002124996973201677,1,0.002124996973201677,,,0.002124996973201787,1,0
000617,中油资本,1,1,0.0019717653595588977,1,0.0019717653595588977,,,0.001971765359559008,1,0
301080,百普赛斯,1,1,0.0019695590987430798,1,0.0019695590987430798,,,0.00196955909874319,1,0
601198,东兴证券,1,1,0.0019368547862793637,1,0.0019368547862793637,,,0.0019368547862794738,1,0
002430,杭氧股份,1,1,0.0019098012188777389,1,0.0019098012188777389,,,0.001909801218877849,1,0
300100,双林股份,3,3,0.0006450999183107801,0.6666666666666666,0.005687771297396393,-0.009440242839860447,0.6025026467942508,0.001840609858920761,3,0
002085,万丰奥威,1,1,0.0017933600823888405,1,0.0017933600823888405,,,0.0017933600823889506,1,0
002027,分众传媒,2,2,0.0009130118575624855,0.5,0.006984023957211539,-0.005158000242086568,1.3540177645254023,0.001790000117863011,2,0
600763,通策医疗,1,1,0.0017525039658988781,1,0.0017525039658988781,,,0.0017525039658989883,1,0
600362,江西铜业,3,3,0.0006002861815029113,0.3333333333333333,0.010443290097127744,-0.004321215776309505,2.4167481185229636,0.0017267257140169967,3,0
300777,中简科技,2,2,0.0008138973790594592,0.5,0.004574121864764692,-0.0029463271066457733,1.5524827010711892,0.0016143178988796691,2,0
002703,浙江世宝,1,1,0.0015109831190668341,1,0.0015109831190668341,,,0.0015109831190669443,1,0
300498,温氏股份,4,4,0.0004312643067167503,0.25,0.019705556637540256,-0.005993499803557752,3.287821353701055,0.0014665049990825185,4,0
688208,道通科技,3,3,0.0004774159876480193,0.6666666666666666,0.0021758022640996364,-0.0029193565652552147,0.7453019922249287,0.0014219186769957037,3,0
600301,华锡有色,6,6,0.0004611729522443116,0.5,0.016247758469539037,-0.015325412565050415,1.060184083173854,0.0014170987668289392,5,1
300628,亿联网络,1,1,0.0013592400889023146,1,0.0013592400889023146,,,0.0013592400889024248,1,0
300259,新天科技,3,3,0.0005829530147598202,0.3333333333333333,0.023436021317488565,-0.010843581136604552,2.1612805790123946,0.0013508245210485104,3,0
300398,飞凯材料,2,2,0.0006402026713635553,1,0.0006402026713635553,,,0.0012807764286417722,2,0
688018,乐鑫科技,5,5,0.0002590638570711963,0.6,0.0034385021643726934,-0.004510093603881049,0.7624015079008063,0.0012347312230605034,5,0
000703,恒逸石化,2,2,0.0006275663444765831,0.5,0.0052717210119234146,-0.004016588322970248,1.3124872623303852,0.001233958355894904,1,1
603039,泛微网络,1,1,0.0011822649041918218,1,0.0011822649041918218,,,0.001182264904191932,1,0
000893,亚钾国际,3,3,0.00040595483141647824,0.3333333333333333,0.0071243839193338996,-0.0029532597125422324,2.41237974739481,0.001179782122111117,3,0
301216,万凯新材,1,1,0.001152901813325947,1,0.001152901813325947,,,0.0011529018133260571,1,0
300896,爱美客,1,1,0.0010781855992955123,1,0.0010781855992955123,,,0.0010781855992956224,1,0
301310,鑫宏业,5,5,0.0002687153197820759,0.6,0.008408474617678055,-0.011940923627061895,0.704172883127885,0.0010028702874418371,5,0
300727,润禾材料,2,2,0.0005002611717478409,0.5,0.0044421976310055076,-0.003441675287509826,1.2907079430551378,0.0009852337416869084,1,1
688390,固德威,1,1,0.0009234916100967503,1,0.0009234916100967503,,,0.0009234916100968604,1,0
300457,赢合科技,2,2,0.0004216393057377985,0.5,0.0013724580375774629,-0.0005291794261018659,2.5935589516159077,0.0008425523349189223,2,0
002928,华夏航空,2,2,0.0003802578548723909,1,0.0003802578548723909,,,0.0007606589949666898,2,0
000887,中鼎股份,2,2,0.0003803101286228858,0.5,0.004759094283037225,-0.003998474025791453,1.190227634927606,0.0007415911423689359,2,0
300037,新宙邦,7,7,0.00012978926153247778,0.5714285714285714,0.006354908788683444,-0.008170370108002145,0.7777993780795047,0.0007037535933578365,7,0
000938,紫光股份,1,1,0.0006625484355037301,1,0.0006625484355037301,,,0.0006625484355038402,1,0
300373,扬杰科技,3,3,0.0001268302237018579,0.3333333333333333,0.006573539708428889,-0.0030965245186616577,2.122876686043495,0.0003442612245621035,2,1
603297,永新光学,3,3,0.00015255804806590945,0.3333333333333333,0.013365219235652925,-0.0064537725457275985,2.0709157536859135,0.000322740730187121,3,0
002201,九鼎新材,1,1,0.00020630023255152705,1,0.00020630023255152705,,,0.0002063002325516372,1,0
603327,福蓉科技,1,1,0.0001668878924087078,1,0.0001668878924087078,,,0.00016688789240881796,1,0
300681,英搏尔,6,6,0.00003909572492053924,0.6666666666666666,0.0028078654590013583,-0.005498443743241099,0.5106654882943734,0.00015088389097472898,6,0
301345,涛涛车业,2,2,0.00004864804309845459,0.5,0.005016736834250969,-0.004919440748054059,1.0197778754089875,0.00007261654659229677,1,1
600416,湘电股份,1,1,0.000016283407191398404,1,0.000016283407191398404,,,0.00001628340719150856,1,0
300693,盛弘股份,3,3,-0.000008471253446088537,0.6666666666666666,0.005461929449443015,-0.010949272659224296,0.49883947723610406,-0.00013722342334354654,3,0
300363,博腾股份,2,2,-0.00013414611252227007,0.5,0.0017854726983509437,-0.002053764923395484,0.8693656601160695,-0.00027195916624400684,2,0
688248,南网科技,1,1,-0.00027978187130062084,0,,-0.00027978187130062084,,-0.0002797818713006217,1,0
300390,天华新能,2,2,-0.00018527701471643312,0.5,0.00275000635782885,-0.0031205603872617163,0.8812540109957537,-0.00037913559033775357,2,0
603005,晶方科技,2,2,-0.00019377038035700567,0.5,0.009793123197987419,-0.01018066395870143,0.9619336457537448,-0.0004872412570987583,2,0
002534,西子洁能,8,8,-0.00003942680747680218,0.375,0.007033163392018982,-0.004282980927174273,1.6421187746589294,-0.0004913800906397592,7,1
600667,太极实业,2,2,-0.0002738220189042453,0,,-0.0002738220189042453,,-0.000547601035935763,2,0
000733,振华科技,5,5,-0.00009526855720205438,0.4,0.007815798189952261,-0.005369313055304932,1.4556421109084297,-0.000618698131267803,5,0
300319,麦捷科技,2,2,-0.00028409772569937264,0.5,0.01318695499802025,-0.013755150449418996,0.9586921674547918,-0.0007495840013661548,2,0
301628,强达电路,2,2,-0.00042110385632437766,0.5,0.004594245210549742,-0.005436452923198497,0.8450813932270292,-0.0008671841104533895,2,0
688411,海博思创,1,1,-0.0009533974303371764,0,,-0.0009533974303371764,,-0.0009533974303371773,1,0
002049,紫光国微,4,4,-0.000199500277936304,0.75,0.005310195159055471,-0.01672858658891163,0.3174323862229507,-0.0009918381903973872,3,1
002081,金 螳 螂,1,1,-0.001,0,,-0.001,,-0.0010000000000000009,1,0
002244,滨江集团,1,1,-0.001,0,,-0.001,,-0.0010000000000000009,1,0
002468,申通快递,1,1,-0.001,0,,-0.001,,-0.0010000000000000009,1,0
002611,东方精工,1,1,-0.001,0,,-0.001,,-0.0010000000000000009,1,0
300019,硅宝科技,1,1,-0.001,0,,-0.001,,-0.0010000000000000009,1,0
300182,捷成股份,1,1,-0.001,0,,-0.001,,-0.0010000000000000009,1,0
300292,吴通控股,1,1,-0.001,0,,-0.001,,-0.0010000000000000009,1,0
300986,志特新材,1,1,-0.001,0,,-0.001,,-0.0010000000000000009,1,0
600026,中远海能,1,1,-0.001,0,,-0.001,,-0.0010000000000000009,1,0
600219,南山铝业,1,1,-0.001,0,,-0.001,,-0.0010000000000000009,1,0
600690,海尔智家,1,1,-0.001,0,,-0.001,,-0.0010000000000000009,1,0
600863,华能蒙电,1,1,-0.001,0,,-0.001,,-0.0010000000000000009,1,0
600867,通化东宝,1,1,-0.001,0,,-0.001,,-0.0010000000000000009,1,0
