strategy,tradeDate,count,grossReturn,grossTradedNotional,oneWayTurnover,cost,netReturn
13因子-反向Bottom100,2023-10-10,100,-0.02083979155482382,0.58,0.29,0.00087,-0.021709791554823818
13因子-反向Bottom100,2023-10-17,100,-0.04628778242128048,0.52,0.26,0.0007800000000000001,-0.047067782421280485
13因子-反向Bottom100,2023-10-24,100,0.006322559105119831,0.42,0.21,0.00063,0.005692559105119831
13因子-反向Bottom100,2023-10-31,100,0.04295458728151193,0.48,0.24,0.0007199999999999999,0.04223458728151193
13因子-反向Bottom100,2023-11-07,100,-0.002038568503697604,0.46,0.23,0.0006900000000000001,-0.0027285685036976043
13因子-反向Bottom100,2023-11-14,100,0.02304221561892323,0.5,0.25,0.00075,0.02229221561892323
13因子-反向Bottom100,2023-11-21,100,-0.05104256886322476,0.48,0.24,0.0007199999999999999,-0.05176256886322476
13因子-反向Bottom100,2023-11-28,100,-0.015959092647823338,0.76,0.38,0.00114,-0.017099092647823336
13因子-反向Bottom100,2023-12-05,100,-0.007976139961531578,0.54,0.27,0.0008100000000000001,-0.008786139961531578
13因子-反向Bottom100,2023-12-12,100,-0.031525860242415715,0.5,0.25,0.00075,-0.032275860242415716
13因子-反向Bottom100,2023-12-19,100,-0.033027492385678356,0.62,0.31,0.00093,-0.033957492385678356
13因子-反向Bottom100,2023-12-26,100,0.003147668722152941,0.42,0.21,0.00063,0.002517668722152941
13因子-反向Bottom100,2024-01-03,100,-0.07395115710411726,0.6,0.3,0.0009,-0.07485115710411726
13因子-反向Bottom100,2024-01-10,100,-0.030418744353976207,0.48,0.24,0.0007199999999999999,-0.031138744353976205
13因子-反向Bottom100,2024-01-17,100,-0.08031314369809177,0.46,0.23,0.0006900000000000001,-0.08100314369809176
13因子-反向Bottom100,2024-01-24,100,-0.16239169523842584,0.54,0.27,0.0008100000000000001,-0.16320169523842584
13因子-反向Bottom100,2024-01-31,100,-0.23609477805194107,0.44,0.22,0.00066,-0.23675477805194106
13因子-反向Bottom100,2024-02-07,100,0.2657330259029022,0.58,0.29,0.00087,0.2648630259029022
13因子-反向Bottom100,2024-02-22,100,0.062019647056260396,0.54,0.27,0.0008100000000000001,0.0612096470562604
13因子-反向Bottom100,2024-02-29,100,0.012979144737172153,0.5,0.25,0.00075,0.012229144737172152
13因子-反向Bottom100,2024-03-07,100,0.03573669036997416,0.56,0.28,0.0008400000000000001,0.034896690369974157
13因子-反向Bottom100,2024-03-14,100,0.06883202839179474,0.54,0.27,0.0008100000000000001,0.06802202839179473
13因子-反向Bottom100,2024-03-21,100,-0.06331905357630364,0.48,0.24,0.0007199999999999999,-0.06403905357630364
13因子-反向Bottom100,2024-03-28,100,-0.04328297682540895,0.46,0.23,0.0006900000000000001,-0.04397297682540895
13因子-反向Bottom100,2024-04-08,100,-0.10655911027172077,0.6,0.3,0.0009,-0.10745911027172077
13因子-反向Bottom100,2024-04-15,100,-0.05246681190104356,0.44,0.22,0.00066,-0.05312681190104356
13因子-反向Bottom100,2024-04-22,100,0.0992738057282639,0.62,0.31,0.00093,0.0983438057282639
13因子-反向Bottom100,2024-04-29,100,0.029980717139555066,0.68,0.34,0.00102,0.028960717139555066
13因子-反向Bottom100,2024-05-09,100,-0.03826621237085999,0.8,0.4,0.0012000000000000001,-0.03946621237085999
13因子-反向Bottom100,2024-05-16,100,-0.01187544430377934,0.52,0.26,0.0007800000000000001,-0.01265544430377934
13因子-反向Bottom100,2024-05-23,100,-0.06121895381886108,0.56,0.28,0.0008400000000000001,-0.06205895381886108
13因子-反向Bottom100,2024-05-30,100,-0.10594129292229237,0.58,0.29,0.00087,-0.10681129292229237
13因子-反向Bottom100,2024-06-06,100,0.05655012527371927,0.58,0.29,0.00087,0.055680125273719266
13因子-反向Bottom100,2024-06-14,100,-0.02473224100435145,0.56,0.28,0.0008400000000000001,-0.02557224100435145
13因子-反向Bottom100,2024-06-21,100,-0.02368343150704868,0.62,0.31,0.00093,-0.02461343150704868
13因子-反向Bottom100,2024-06-28,100,-0.06832963047420772,0.58,0.29,0.00087,-0.06919963047420771
13因子-反向Bottom100,2024-07-05,100,0.022951563553988624,0.5,0.25,0.00075,0.022201563553988623
13因子-反向Bottom100,2024-07-12,100,-0.03814033907463279,0.42,0.21,0.00063,-0.03877033907463279
13因子-反向Bottom100,2024-07-19,100,-0.01289027608816232,0.52,0.26,0.0007800000000000001,-0.01367027608816232
13因子-反向Bottom100,2024-07-26,100,0.022832083181298087,0.52,0.26,0.0007800000000000001,0.022052083181298088
13因子-反向Bottom100,2024-08-02,100,-0.06272298686816397,0.54,0.27,0.0008100000000000001,-0.06353298686816397
13因子-反向Bottom100,2024-08-09,100,-0.0026989541722158205,0.66,0.33,0.00099,-0.0036889541722158205
13因子-反向Bottom100,2024-08-16,100,-0.07784249152695791,0.62,0.31,0.00093,-0.07877249152695791
13因子-反向Bottom100,2024-08-23,100,0.02792536331579969,0.48,0.24,0.0007199999999999999,0.02720536331579969
13因子-反向Bottom100,2024-08-30,100,-0.043994493331238324,0.46,0.23,0.0006900000000000001,-0.04468449333123833
13因子-反向Bottom100,2024-09-06,100,-0.040347186154861915,0.46,0.23,0.0006900000000000001,-0.04103718615486192
13因子-反向Bottom100,2024-09-13,100,0.03946475397772333,0.48,0.24,0.0007199999999999999,0.03874475397772333
13因子-反向Bottom100,2024-09-24,100,0.3799913686063781,0.48,0.24,0.0007199999999999999,0.3792713686063781
13因子-反向Bottom100,2024-10-08,100,-0.09579795732077305,0.54,0.27,0.0008100000000000001,-0.09660795732077306
13因子-反向Bottom100,2024-10-15,100,0.10242364376877068,0.72,0.36,0.00108,0.10134364376877068
13因子-反向Bottom100,2024-10-22,100,0.04553287261359741,0.54,0.27,0.0008100000000000001,0.04472287261359741
13因子-反向Bottom100,2024-10-29,100,-0.012922414145071011,0.68,0.34,0.00102,-0.013942414145071011
13因子-反向Bottom100,2024-11-05,100,0.017397069296999263,0.74,0.37,0.00111,0.016287069296999263
13因子-反向Bottom100,2024-11-12,100,-0.0894468381094326,0.66,0.33,0.00099,-0.09043683810943261
13因子-反向Bottom100,2024-11-19,100,-0.01309379450950581,0.54,0.27,0.0008100000000000001,-0.01390379450950581
13因子-反向Bottom100,2024-11-26,100,0.061441288165628834,0.62,0.31,0.00093,0.06051128816562883
13因子-反向Bottom100,2024-12-03,100,0.01873332362570898,0.54,0.27,0.0008100000000000001,0.01792332362570898
13因子-反向Bottom100,2024-12-10,100,-0.0730684161178023,0.74,0.37,0.00111,-0.0741784161178023
13因子-反向Bottom100,2024-12-17,100,-0.07256884550230615,0.76,0.38,0.00114,-0.07370884550230615
13因子-反向Bottom100,2024-12-24,100,-0.03816733218388093,0.52,0.26,0.0007800000000000001,-0.03894733218388093
13因子-反向Bottom100,2024-12-31,100,-0.029705776416688413,0.56,0.28,0.0008400000000000001,-0.030545776416688413
13因子-反向Bottom100,2025-01-08,100,-0.008912401014637398,0.56,0.28,0.0008400000000000001,-0.009752401014637398
13因子-反向Bottom100,2025-01-15,100,-0.01220556964108361,0.44,0.22,0.00066,-0.01286556964108361
13因子-反向Bottom100,2025-01-22,100,-0.02206865893940948,0.5,0.25,0.00075,-0.02281865893940948
13因子-反向Bottom100,2025-02-06,100,0.04728218133287029,0.66,0.33,0.00099,0.046292181332870296
13因子-反向Bottom100,2025-02-13,100,0.03481735597513476,0.48,0.24,0.0007199999999999999,0.03409735597513476
13因子-反向Bottom100,2025-02-20,100,0.007796926279402225,0.6,0.3,0.0009,0.006896926279402226
13因子-反向Bottom100,2025-02-27,100,-0.00575909207099525,0.6,0.3,0.0009,-0.00665909207099525
13因子-反向Bottom100,2025-03-06,100,-0.012617152708574284,0.44,0.22,0.00066,-0.013277152708574283
13因子-反向Bottom100,2025-03-13,100,0.008129957496169397,0.6,0.3,0.0009,0.007229957496169398
13因子-反向Bottom100,2025-03-20,100,-0.08820577664202366,0.54,0.27,0.0008100000000000001,-0.08901577664202366
13因子-反向Bottom100,2025-03-27,100,-0.04118885971123459,0.7000000000000001,0.35000000000000003,0.0010500000000000002,-0.042238859711234596
13因子-反向Bottom100,2025-04-03,100,-0.05629319871684564,0.48,0.24,0.0007199999999999999,-0.05701319871684564
13因子-反向Bottom100,2025-04-11,100,-0.005271308312217957,0.52,0.26,0.0007800000000000001,-0.006051308312217957
13因子-反向Bottom100,2025-04-18,100,0.0054981889532850345,0.6,0.3,0.0009,0.004598188953285035
13因子-反向Bottom100,2025-04-25,100,0.0445748561807163,0.9400000000000001,0.47000000000000003,0.00141,0.0431648561807163
13因子-反向Bottom100,2025-05-07,100,0.027178623081621958,0.78,0.39,0.00117,0.026008623081621957
13因子-反向Bottom100,2025-05-14,100,0.003890548272290214,0.5,0.25,0.00075,0.0031405482722902138
13因子-反向Bottom100,2025-05-21,100,0.00021713377121595822,0.7000000000000001,0.35000000000000003,0.0010500000000000002,-0.0008328662287840419
13因子-反向Bottom100,2025-05-28,100,-0.014465182007955546,0.56,0.28,0.0008400000000000001,-0.015305182007955546
13因子-反向Bottom100,2025-06-05,100,0.03317766345780104,0.54,0.27,0.0008100000000000001,0.032367663457801045
13因子-反向Bottom100,2025-06-12,100,-0.05805830104405233,0.64,0.32,0.00096,-0.05901830104405233
13因子-反向Bottom100,2025-06-19,100,0.023951468238896177,0.68,0.34,0.00102,0.022931468238896177
13因子-反向Bottom100,2025-06-26,100,0.02321186056570926,0.5,0.25,0.00075,0.02246186056570926
13因子-反向Bottom100,2025-07-03,100,-0.011278154306671239,0.6,0.3,0.0009,-0.012178154306671239
13因子-反向Bottom100,2025-07-10,100,-0.009744249753028532,0.74,0.37,0.00111,-0.010854249753028532
13因子-反向Bottom100,2025-07-17,100,-0.009205340809543171,0.48,0.24,0.0007199999999999999,-0.009925340809543172
13因子-反向Bottom100,2025-07-24,100,0.0020318286476028713,0.66,0.33,0.00099,0.0010418286476028714
13因子-反向Bottom100,2025-07-31,100,0.026612777031544108,0.68,0.34,0.00102,0.025592777031544108
13因子-反向Bottom100,2025-08-07,100,-0.015654905218703274,0.54,0.27,0.0008100000000000001,-0.016464905218703276
13因子-反向Bottom100,2025-08-14,100,0.034792136984729403,0.54,0.27,0.0008100000000000001,0.033982136984729405
13因子-反向Bottom100,2025-08-21,100,-0.01802573659464334,0.58,0.29,0.00087,-0.018895736594643338
13因子-反向Bottom100,2025-08-28,100,-0.06013284162904484,0.74,0.37,0.00111,-0.06124284162904484
13因子-反向Bottom100,2025-09-04,100,0.03348395780357245,0.68,0.34,0.00102,0.03246395780357245
13因子-反向Bottom100,2025-09-11,100,0.00861802111965008,0.46,0.23,0.0006900000000000001,0.00792802111965008
13因子-反向Bottom100,2025-09-18,100,-0.03891273066152368,0.66,0.33,0.00099,-0.03990273066152368
13因子-反向Bottom100,2025-09-25,100,0.010423794323397835,0.72,0.36,0.00108,0.009343794323397835
13因子-反向Bottom100,2025-10-10,100,-0.03528559205760218,0.48,0.24,0.0007199999999999999,-0.036005592057602176
13因子-反向Bottom100,2025-10-17,100,0.014256284860118242,0.72,0.36,0.00108,0.013176284860118242
13因子-反向Bottom100,2025-10-24,100,0.0144198064060456,0.66,0.33,0.00099,0.0134298064060456
13因子-反向Bottom100,2025-10-31,100,0.026008087831335406,0.74,0.37,0.00111,0.024898087831335406
13因子-反向Bottom100,2025-11-07,100,0.055685086651799054,0.62,0.31,0.00093,0.054755086651799054
13因子-反向Bottom100,2025-11-14,100,-0.09009782552613965,0.52,0.26,0.0007800000000000001,-0.09087782552613966
13因子-反向Bottom100,2025-11-21,100,0.03536266120815206,0.58,0.29,0.00087,0.03449266120815206
13因子-反向Bottom100,2025-11-28,100,0.006218773428320597,0.42,0.21,0.00063,0.005588773428320597
13因子-反向Bottom100,2025-12-05,100,-0.013231822102531977,0.42,0.21,0.00063,-0.013861822102531977
13因子-反向Bottom100,2025-12-12,100,-0.013359382118509493,0.56,0.28,0.0008400000000000001,-0.014199382118509494
13因子-反向Bottom100,2025-12-19,100,0.04036316731943032,0.5,0.25,0.00075,0.03961316731943032
13因子-反向Bottom100,2025-12-26,100,0.005595908762337958,0.5,0.25,0.00075,0.004845908762337958
13因子-反向Bottom100,2026-01-06,100,0.0415818084097193,0.32,0.16,0.00048,0.0411018084097193
13因子-反向Bottom100,2026-01-13,100,-0.06048953885280778,0.48,0.24,0.0007199999999999999,-0.06120953885280778
13因子-反向Bottom100,2026-01-20,100,0.0233899445759055,0.5,0.25,0.00075,0.0226399445759055
13因子-反向Bottom100,2026-01-27,100,0.022286125048686687,0.5,0.25,0.00075,0.021536125048686686
13因子-反向Bottom100,2026-02-03,100,0.005212330044012344,0.42,0.21,0.00063,0.004582330044012344
13因子-反向Bottom100,2026-02-10,100,-0.00899366553408048,0.58,0.29,0.00087,-0.009863665534080478
13因子-反向Bottom100,2026-02-25,100,-0.015196229518031385,0.6,0.3,0.0009,-0.016096229518031385
13因子-反向Bottom100,2026-03-04,100,0.014275215441106666,0.64,0.32,0.00096,0.013315215441106665
13因子-反向Bottom100,2026-03-11,100,-0.019456672286492494,0.6,0.3,0.0009,-0.020356672286492496
13因子-反向Bottom100,2026-03-18,100,-0.04685102459184959,0.44,0.22,0.00066,-0.04751102459184959
13因子-反向Bottom100,2026-03-25,100,-0.028564698818723377,0.52,0.26,0.0007800000000000001,-0.029344698818723376
13因子-反向Bottom100,2026-04-01,100,-0.019673190370720742,0.6,0.3,0.0009,-0.020573190370720744
13因子-反向Bottom100,2026-04-09,100,0.02986575120817438,0.46,0.23,0.0006900000000000001,0.02917575120817438
13因子-反向Bottom100,2026-04-16,100,4.6469224024907605e-05,0.7000000000000001,0.35000000000000003,0.0010500000000000002,-0.0010035307759750926
13因子-反向Bottom100,2026-04-23,100,-0.0016231392428121827,0.66,0.33,0.00099,-0.0026131392428121827
13因子-反向Bottom100,2026-04-30,100,0.06538808445427634,1.0,0.5,0.0015,0.06388808445427634
13因子-反向Bottom100,2026-05-12,100,-0.013246144338598127,0.54,0.27,0.0008100000000000001,-0.014056144338598127
13因子-反向Bottom100,2026-05-19,100,-0.08334063252712662,0.54,0.27,0.0008100000000000001,-0.08415063252712662
13因子-反向Bottom100,2026-05-26,100,-0.05196467429675561,0.54,0.27,0.0008100000000000001,-0.05277467429675561
13因子-反向Bottom100,2026-06-02,100,-0.022748620663964013,0.52,0.26,0.0007800000000000001,-0.023528620663964012
13因子-反向Bottom100,2026-06-09,100,-0.004509961576591853,0.44,0.22,0.00066,-0.005169961576591853
13因子-反向Bottom100,2026-06-16,100,0.004916511634418065,0.48,0.24,0.0007199999999999999,0.004196511634418065
13因子-反向Bottom100,2026-06-24,100,-0.03046305024292316,0.46,0.23,0.0006900000000000001,-0.03115305024292316
13因子-反向Bottom100,2026-07-01,100,-0.08793132828282618,0.42,0.21,0.00063,-0.08856132828282619
13因子-反向Bottom100,2026-07-08,100,-0.046421488398690265,0.5,0.25,0.00075,-0.047171488398690266
13因子-反向Bottom100,2026-07-15,100,-0.11078497870770235,0.56,0.28,0.0008400000000000001,-0.11162497870770234
13因子-反向Bottom100,2026-07-22,100,0.0036730597655610787,0.48,0.24,0.0007199999999999999,0.002953059765561079
13因子-未中性化,2015-01-05,100,-0.03105739254510853,1.0,1.0,0.0015,-0.03255739254510853
13因子-未中性化,2015-01-12,100,-0.038853446125546184,0.12,0.06,0.00017999999999999998,-0.039033446125546184
13因子-未中性化,2015-01-19,100,0.07931637099045043,0.14,0.07,0.00021000000000000004,0.07910637099045043
13因子-未中性化,2015-01-26,100,-0.04769660158414444,0.1,0.05,0.00015000000000000001,-0.04784660158414444
13因子-未中性化,2015-02-02,100,-0.00872162061480352,0.08,0.04,0.00012,-0.00884162061480352
13因子-未中性化,2015-02-09,100,0.053704872234962314,0.04,0.02,6e-05,0.05364487223496232
13因子-未中性化,2015-02-16,100,0.02675774625960316,0.08,0.04,0.00012,0.026637746259603162
13因子-未中性化,2015-03-02,100,-0.006725417431660699,0.12,0.06,0.00017999999999999998,-0.006905417431660699
13因子-未中性化,2015-03-09,100,0.057088924647029825,0.12,0.06,0.00017999999999999998,0.056908924647029825
13因子-未中性化,2015-03-16,100,0.05742898768950613,0.12,0.06,0.00017999999999999998,0.05724898768950613
13因子-未中性化,2015-03-23,100,0.035634704093212545,0.26,0.13,0.00039000000000000005,0.035244704093212544
13因子-未中性化,2015-03-30,100,0.05062709445009927,0.18,0.09,0.00027,0.05035709445009927
13因子-未中性化,2015-04-07,100,0.05260444059978008,0.22,0.11,0.00033,0.052274440599780085
13因子-未中性化,2015-04-14,100,0.03237602283182521,0.18,0.09,0.00027,0.03210602283182521
13因子-未中性化,2015-04-21,100,0.016762436245599116,0.14,0.07,0.00021000000000000004,0.016552436245599118
13因子-未中性化,2015-04-28,100,-0.04365144017724795,0.54,0.27,0.0008100000000000001,-0.04446144017724795
13因子-未中性化,2015-05-06,100,0.05142150790507805,0.54,0.27,0.0008100000000000001,0.050611507905078054
13因子-未中性化,2015-05-13,100,0.01131867090393459,0.08,0.04,0.00012,0.01119867090393459
13因子-未中性化,2015-05-20,100,0.10722533351460356,0.08,0.04,0.00012,0.10710533351460357
13因子-未中性化,2015-05-27,100,-8.107976591699706e-05,0.08,0.04,0.00012,-0.00020107976591699707
13因子-未中性化,2015-06-03,100,0.04529012710273292,0.1,0.05,0.00015000000000000001,0.04514012710273292
13因子-未中性化,2015-06-10,100,-0.0268981151995596,0.18,0.09,0.00027,-0.0271681151995596
13因子-未中性化,2015-06-17,100,-0.07095924562199839,0.12,0.06,0.00017999999999999998,-0.07113924562199839
13因子-未中性化,2015-06-25,100,-0.11978036476356266,0.1,0.05,0.00015000000000000001,-0.11993036476356266
13因子-未中性化,2015-07-02,100,-0.0459526903064698,0.14,0.07,0.00021000000000000004,-0.0461626903064698
13因子-未中性化,2015-07-09,100,0.03914983140716572,0.28,0.14,0.00042000000000000007,0.038729831407165724
13因子-未中性化,2015-07-16,100,0.0681256813756185,0.18,0.09,0.00027,0.0678556813756185
13因子-未中性化,2015-07-23,100,-0.11062541368727169,0.12,0.06,0.00017999999999999998,-0.11080541368727169
13因子-未中性化,2015-07-30,100,0.009940074754679298,0.12,0.06,0.00017999999999999998,0.009760074754679299
13因子-未中性化,2015-08-06,100,0.06686929066306035,0.16,0.08,0.00024,0.06662929066306035
13因子-未中性化,2015-08-13,100,-0.06800154827492326,0.14,0.07,0.00021000000000000004,-0.06821154827492326
13因子-未中性化,2015-08-20,100,-0.15243409588356094,0.18,0.09,0.00027,-0.15270409588356093
13因子-未中性化,2015-08-27,100,0.0074396917316852315,0.28,0.14,0.00042000000000000007,0.007019691731685231
13因子-未中性化,2015-09-07,100,0.00012098338016047205,0.2,0.1,0.00030000000000000003,-0.00017901661983952798
13因子-未中性化,2015-09-14,100,0.021379050192387162,0.06,0.03,8.999999999999999e-05,0.021289050192387162
13因子-未中性化,2015-09-21,100,-0.01130269650566923,0.04,0.02,6e-05,-0.011362696505669229
