tradeDate,factor,label,category,ic,coverage,universe
2021-02-18,turnover,换手率,换手率,-0.0003386378237859635,3395,3395
2021-02-18,turnover20,20日平均换手率,换手率,0.015470713178639614,3395,3395
2021-02-18,turnoverStd20,20日换手率标准差,换手率,0.02830639816054965,3395,3395
2021-02-25,roe,ROE,盈利,0.0147674136091538,3257,3408
2021-02-25,grossMargin,毛利率,盈利,-0.01581781263215079,3260,3408
2021-02-25,ocfToRevenue,经营现金流/营收,现金流,-0.011342913872749529,3293,3408
2021-02-25,fcfToEv,自由现金流/企业价值,现金流,0.000504324170150061,3214,3408
2021-02-25,debtToAssets,资产负债率,质量,0.0065157944379689876,3293,3408
2021-02-25,receivablesTurnover,应收账款周转率,质量,0.1000698819863804,2223,3408
2021-02-25,inventoryTurnover,存货周转率,质量,0.06206094606115431,2222,3408
2021-02-25,logMarketCap,总市值(对数),规模,-0.3036948826148153,3408,3408
2021-02-25,logRevenue,营业收入(对数),规模,-0.1662944031260681,3291,3408
2021-02-25,logAssets,总资产(对数),规模,-0.17460886992088828,3293,3408
2021-02-25,turnover,换手率,换手率,0.10107747506617605,3408,3408
2021-02-25,turnover20,20日平均换手率,换手率,0.034393138003106484,3408,3408
2021-02-25,turnoverStd20,20日换手率标准差,换手率,0.07717707415993767,3408,3408
2021-03-04,roe,ROE,盈利,-0.0419459317514624,3253,3407
2021-03-04,grossMargin,毛利率,盈利,-0.045008521070984006,3256,3407
2021-03-04,ocfToRevenue,经营现金流/营收,现金流,-0.0006042142080558172,3289,3407
2021-03-04,fcfToEv,自由现金流/企业价值,现金流,0.03578859430613618,3210,3407
2021-03-04,debtToAssets,资产负债率,质量,-0.056252693936778904,3289,3407
2021-03-04,receivablesTurnover,应收账款周转率,质量,0.010269471605249467,2221,3407
2021-03-04,inventoryTurnover,存货周转率,质量,0.010459636136055044,2220,3407
2021-03-04,logMarketCap,总市值(对数),规模,-0.12814156511520336,3407,3407
2021-03-04,logRevenue,营业收入(对数),规模,0.003112983862347915,3287,3407
2021-03-04,logAssets,总资产(对数),规模,-0.013557529822921683,3289,3407
2021-03-04,turnover,换手率,换手率,0.14893195379872287,3407,3407
2021-03-04,turnover20,20日平均换手率,换手率,0.15263163578503713,3407,3407
2021-03-04,turnoverStd20,20日换手率标准差,换手率,0.1410914130974418,3407,3407
2021-03-11,roe,ROE,盈利,0.004418253987181088,3254,3408
2021-03-11,grossMargin,毛利率,盈利,-0.00346818321483604,3257,3408
2021-03-11,ocfToRevenue,经营现金流/营收,现金流,-0.015499310830816104,3290,3408
2021-03-11,fcfToEv,自由现金流/企业价值,现金流,0.010300922266954511,3211,3408
2021-03-11,debtToAssets,资产负债率,质量,-0.016848510647235228,3290,3408
2021-03-11,receivablesTurnover,应收账款周转率,质量,0.0025047382719729527,2219,3408
2021-03-11,inventoryTurnover,存货周转率,质量,0.007539523809810959,2218,3408
2021-03-11,logMarketCap,总市值(对数),规模,-0.0971420406102222,3408,3408
2021-03-11,logRevenue,营业收入(对数),规模,-0.028575850683516573,3288,3408
2021-03-11,logAssets,总资产(对数),规模,-0.03827668072659101,3290,3408
2021-03-11,turnover,换手率,换手率,0.11128472933236898,3408,3408
2021-03-11,turnover20,20日平均换手率,换手率,0.0697230079025176,3408,3408
2021-03-11,turnoverStd20,20日换手率标准差,换手率,0.08494325774190944,3408,3408
2021-03-18,roe,ROE,盈利,0.023531605281928113,3257,3411
2021-03-18,grossMargin,毛利率,盈利,0.008845273703152351,3260,3411
2021-03-18,ocfToRevenue,经营现金流/营收,现金流,0.02171969809754011,3293,3411
2021-03-18,fcfToEv,自由现金流/企业价值,现金流,0.00943198941728074,3214,3411
2021-03-18,debtToAssets,资产负债率,质量,0.029279365348825068,3293,3411
2021-03-18,receivablesTurnover,应收账款周转率,质量,0.08673369589379881,2219,3411
2021-03-18,inventoryTurnover,存货周转率,质量,-0.10321314679897023,2218,3411
2021-03-18,logMarketCap,总市值(对数),规模,-0.12031689455488365,3411,3411
2021-03-18,logRevenue,营业收入(对数),规模,-0.08652266363767508,3291,3411
2021-03-18,logAssets,总资产(对数),规模,-0.08387418278115656,3293,3411
2021-03-18,turnover,换手率,换手率,0.16102122453622167,3411,3411
2021-03-18,turnover20,20日平均换手率,换手率,0.15764845324141538,3411,3411
2021-03-18,turnoverStd20,20日换手率标准差,换手率,0.15561646900685994,3411,3411
2021-03-25,roe,ROE,盈利,0.0348628753135734,3262,3416
2021-03-25,grossMargin,毛利率,盈利,0.001473553379546433,3265,3416
2021-03-25,ocfToRevenue,经营现金流/营收,现金流,-0.024914513378686366,3298,3416
2021-03-25,fcfToEv,自由现金流/企业价值,现金流,-0.0029718278417441876,3219,3416
2021-03-25,debtToAssets,资产负债率,质量,-0.03397414680176318,3298,3416
2021-03-25,receivablesTurnover,应收账款周转率,质量,-0.05422916048528135,2221,3416
2021-03-25,inventoryTurnover,存货周转率,质量,0.011552935737676032,2220,3416
2021-03-25,logMarketCap,总市值(对数),规模,0.2006606615214164,3416,3416
2021-03-25,logRevenue,营业收入(对数),规模,0.13540043512746375,3296,3416
2021-03-25,logAssets,总资产(对数),规模,0.13425516178051217,3298,3416
2021-03-25,turnover,换手率,换手率,0.02396127963265972,3416,3416
2021-03-25,turnover20,20日平均换手率,换手率,0.010551692792758733,3416,3416
2021-03-25,turnoverStd20,20日换手率标准差,换手率,0.008877149776311407,3416,3416
2021-04-01,roe,ROE,盈利,-0.023467056056068247,3263,3417
2021-04-01,grossMargin,毛利率,盈利,-0.008170939861280885,3266,3417
2021-04-01,ocfToRevenue,经营现金流/营收,现金流,0.009443106099940868,3299,3417
2021-04-01,fcfToEv,自由现金流/企业价值,现金流,0.004019309642492955,3219,3417
2021-04-01,debtToAssets,资产负债率,质量,-0.010180118200138833,3299,3417
2021-04-01,receivablesTurnover,应收账款周转率,质量,0.06676181068792776,2220,3417
2021-04-01,inventoryTurnover,存货周转率,质量,0.14164113879908322,2219,3417
2021-04-01,logMarketCap,总市值(对数),规模,-0.1819830891300825,3417,3417
2021-04-01,logRevenue,营业收入(对数),规模,-0.1187337487437206,3297,3417
2021-04-01,logAssets,总资产(对数),规模,-0.12252878597920551,3299,3417
2021-04-01,turnover,换手率,换手率,0.09808243686503844,3417,3417
2021-04-01,turnover20,20日平均换手率,换手率,0.03813137620122837,3417,3417
2021-04-01,turnoverStd20,20日换手率标准差,换手率,0.07669482411600675,3417,3417
2021-04-09,roe,ROE,盈利,-0.04586253554267726,3267,3421
2021-04-09,grossMargin,毛利率,盈利,-0.026823054684764668,3270,3421
2021-04-09,ocfToRevenue,经营现金流/营收,现金流,-0.03479706486205163,3303,3421
2021-04-09,fcfToEv,自由现金流/企业价值,现金流,-0.0019380155929470588,3223,3421
2021-04-09,debtToAssets,资产负债率,质量,-0.001066551454605919,3303,3421
2021-04-09,receivablesTurnover,应收账款周转率,质量,0.08317338078464781,2221,3421
2021-04-09,inventoryTurnover,存货周转率,质量,-0.019788292558959898,2220,3421
2021-04-09,logMarketCap,总市值(对数),规模,-0.191805503760709,3421,3421
2021-04-09,logRevenue,营业收入(对数),规模,-0.08057519629423557,3301,3421
2021-04-09,logAssets,总资产(对数),规模,-0.06516444711838985,3303,3421
2021-04-09,turnover,换手率,换手率,0.1842126791182176,3421,3421
2021-04-09,turnover20,20日平均换手率,换手率,0.17419128988069565,3421,3421
2021-04-09,turnoverStd20,20日换手率标准差,换手率,0.16727514846510702,3421,3421
2021-04-16,roe,ROE,盈利,0.040958197872891206,3267,3422
2021-04-16,grossMargin,毛利率,盈利,0.06528135370377934,3270,3422
2021-04-16,ocfToRevenue,经营现金流/营收,现金流,-0.03262478346258176,3303,3422
2021-04-16,fcfToEv,自由现金流/企业价值,现金流,-0.02416929218080576,3223,3422
2021-04-16,debtToAssets,资产负债率,质量,0.008404963562022928,3303,3422
2021-04-16,receivablesTurnover,应收账款周转率,质量,-0.05938271075263277,2219,3422
2021-04-16,inventoryTurnover,存货周转率,质量,0.06503146798562284,2218,3422
2021-04-16,logMarketCap,总市值(对数),规模,0.20819243961284956,3422,3422
2021-04-16,logRevenue,营业收入(对数),规模,0.0783160613716669,3301,3422
2021-04-16,logAssets,总资产(对数),规模,0.08025012219039873,3303,3422
2021-04-16,turnover,换手率,换手率,0.044741045474561654,3422,3422
2021-04-16,turnover20,20日平均换手率,换手率,-0.00039138011831817496,3422,3422
2021-04-16,turnoverStd20,20日换手率标准差,换手率,0.021288899942495974,3422,3422
2021-04-23,roe,ROE,盈利,-0.05731363770504674,3271,3423
2021-04-23,grossMargin,毛利率,盈利,0.046984491046923524,3274,3423
2021-04-23,ocfToRevenue,经营现金流/营收,现金流,-0.05606589247120111,3307,3423
2021-04-23,fcfToEv,自由现金流/企业价值,现金流,-0.00558176759764006,3228,3423
2021-04-23,debtToAssets,资产负债率,质量,0.005184840681465277,3307,3423
2021-04-23,receivablesTurnover,应收账款周转率,质量,-0.02802241101742955,2221,3423
2021-04-23,inventoryTurnover,存货周转率,质量,0.0467812035588447,2219,3423
2021-04-23,logMarketCap,总市值(对数),规模,0.13900920490005783,3423,3423
2021-04-23,logRevenue,营业收入(对数),规模,0.10538257034588892,3304,3423
2021-04-23,logAssets,总资产(对数),规模,0.12834272076313497,3307,3423
2021-04-23,turnover,换手率,换手率,0.08982190577426347,3423,3423
2021-04-23,turnover20,20日平均换手率,换手率,0.0878414726230367,3423,3423
2021-04-23,turnoverStd20,20日换手率标准差,换手率,0.06769659033490424,3423,3423
2021-04-30,roe,ROE,盈利,-0.07373322385109653,3266,3408
2021-04-30,grossMargin,毛利率,盈利,-0.0884618252249698,3268,3408
2021-04-30,ocfToRevenue,经营现金流/营收,现金流,0.059029223533198734,3302,3408
2021-04-30,fcfToEv,自由现金流/企业价值,现金流,-0.035371869680216994,3220,3408
2021-04-30,debtToAssets,资产负债率,质量,-0.05444762395602925,3302,3408
2021-04-30,receivablesTurnover,应收账款周转率,质量,0.03507174480458908,2212,3408
2021-04-30,inventoryTurnover,存货周转率,质量,-0.09337264852223004,2211,3408
2021-04-30,logMarketCap,总市值(对数),规模,-0.26476917916698245,3408,3408
2021-04-30,logRevenue,营业收入(对数),规模,-0.13254011397681065,3299,3408
2021-04-30,logAssets,总资产(对数),规模,-0.12419429998927833,3302,3408
2021-04-30,turnover,换手率,换手率,-0.10498713552394609,3408,3408
2021-04-30,turnover20,20日平均换手率,换手率,-0.07151478540544388,3408,3408
2021-04-30,turnoverStd20,20日换手率标准差,换手率,-0.07470662927093402,3408,3408
2021-05-12,roe,ROE,盈利,0.01939204749302589,3279,3429
2021-05-12,grossMargin,毛利率,盈利,0.06815314416772962,3281,3429
2021-05-12,ocfToRevenue,经营现金流/营收,现金流,-0.01954293614374115,3315,3429
2021-05-12,fcfToEv,自由现金流/企业价值,现金流,0.033470692130175506,3234,3429
2021-05-12,debtToAssets,资产负债率,质量,0.052482357233082956,3315,3429
2021-05-12,receivablesTurnover,应收账款周转率,质量,-0.017597725297995356,2222,3429
2021-05-12,inventoryTurnover,存货周转率,质量,-0.013011530311889844,2221,3429
2021-05-12,logMarketCap,总市值(对数),规模,0.12978578997448542,3429,3429
2021-05-12,logRevenue,营业收入(对数),规模,0.055662282700078336,3312,3429
2021-05-12,logAssets,总资产(对数),规模,0.06322032368571323,3315,3429
2021-05-12,turnover,换手率,换手率,0.015588372352605209,3429,3429
2021-05-12,turnover20,20日平均换手率,换手率,0.009290384991893053,3429,3429
2021-05-12,turnoverStd20,20日换手率标准差,换手率,0.016435353868378574,3429,3429
2021-05-19,roe,ROE,盈利,0.033735853912047434,3282,3429
2021-05-19,grossMargin,毛利率,盈利,0.0447482306022801,3284,3429
2021-05-19,ocfToRevenue,经营现金流/营收,现金流,0.07128140974042788,3318,3429
2021-05-19,fcfToEv,自由现金流/企业价值,现金流,0.0041451869977987,3237,3429
2021-05-19,debtToAssets,资产负债率,质量,0.04439498652634999,3318,3429
2021-05-19,receivablesTurnover,应收账款周转率,质量,0.011272057696799601,2221,3429
2021-05-19,inventoryTurnover,存货周转率,质量,-0.07770715343748245,2220,3429
2021-05-19,logMarketCap,总市值(对数),规模,-0.05476466601519331,3429,3429
2021-05-19,logRevenue,营业收入(对数),规模,-0.09099491842584892,3315,3429
2021-05-19,logAssets,总资产(对数),规模,-0.09017923699129202,3318,3429
2021-05-19,turnover,换手率,换手率,0.06448388468423888,3429,3429
2021-05-19,turnover20,20日平均换手率,换手率,0.009548281510551076,3429,3429
2021-05-19,turnoverStd20,20日换手率标准差,换手率,0.04331115011175509,3429,3429
2021-05-26,roe,ROE,盈利,0.03858067673689546,3292,3443
2021-05-26,grossMargin,毛利率,盈利,0.02887245241750396,3294,3443
2021-05-26,ocfToRevenue,经营现金流/营收,现金流,0.041802456257239266,3328,3443
2021-05-26,fcfToEv,自由现金流/企业价值,现金流,0.02287861454485787,3246,3443
2021-05-26,debtToAssets,资产负债率,质量,-0.009084394156994404,3328,3443
2021-05-26,receivablesTurnover,应收账款周转率,质量,0.03618578425407505,2226,3443
2021-05-26,inventoryTurnover,存货周转率,质量,0.02106019679127578,2225,3443
2021-05-26,logMarketCap,总市值(对数),规模,-0.12482188319526125,3443,3443
2021-05-26,logRevenue,营业收入(对数),规模,-0.0996214855796712,3325,3443
2021-05-26,logAssets,总资产(对数),规模,-0.10165661482342314,3328,3443
2021-05-26,turnover,换手率,换手率,0.029533575513085202,3443,3443
2021-05-26,turnover20,20日平均换手率,换手率,0.015301182755567152,3443,3443
2021-05-26,turnoverStd20,20日换手率标准差,换手率,0.040147643594830015,3443,3443
2021-06-02,roe,ROE,盈利,-0.0002814586022747999,3297,3447
2021-06-02,grossMargin,毛利率,盈利,-0.020242911319565012,3299,3447
2021-06-02,ocfToRevenue,经营现金流/营收,现金流,0.06878285239559438,3332,3447
2021-06-02,fcfToEv,自由现金流/企业价值,现金流,-0.014781455054308985,3251,3447
2021-06-02,debtToAssets,资产负债率,质量,-0.005495560666582682,3332,3447
2021-06-02,receivablesTurnover,应收账款周转率,质量,0.05504191209303454,2227,3447
2021-06-02,inventoryTurnover,存货周转率,质量,0.015949544900289797,2226,3447
2021-06-02,logMarketCap,总市值(对数),规模,-0.19205488490093175,3447,3447
2021-06-02,logRevenue,营业收入(对数),规模,-0.12110737683444849,3329,3447
2021-06-02,logAssets,总资产(对数),规模,-0.11976587092381775,3332,3447
2021-06-02,turnover,换手率,换手率,0.1408958376282771,3447,3447
2021-06-02,turnover20,20日平均换手率,换手率,0.11881385133269534,3447,3447
2021-06-02,turnoverStd20,20日换手率标准差,换手率,0.1253032900974868,3447,3447
2021-06-09,roe,ROE,盈利,0.019080666431795623,3300,3452
2021-06-09,grossMargin,毛利率,盈利,0.033911199194313305,3302,3452
2021-06-09,ocfToRevenue,经营现金流/营收,现金流,0.07863542045913174,3336,3452
2021-06-09,fcfToEv,自由现金流/企业价值,现金流,0.022770831906086277,3255,3452
2021-06-09,debtToAssets,资产负债率,质量,0.033978504603586646,3336,3452
2021-06-09,receivablesTurnover,应收账款周转率,质量,0.07699758128419386,2226,3452
2021-06-09,inventoryTurnover,存货周转率,质量,-0.07666688872380177,2225,3452
2021-06-09,logMarketCap,总市值(对数),规模,-0.028485136209340768,3452,3452
2021-06-09,logRevenue,营业收入(对数),规模,-0.04099907280003559,3333,3452
2021-06-09,logAssets,总资产(对数),规模,-0.03822903754006241,3336,3452
2021-06-09,turnover,换手率,换手率,0.10681940077337154,3452,3452
2021-06-09,turnover20,20日平均换手率,换手率,0.117026459378528,3452,3452
2021-06-09,turnoverStd20,20日换手率标准差,换手率,0.12380628304254494,3452,3452
2021-06-17,roe,ROE,盈利,0.011067336125393899,3299,3452
2021-06-17,grossMargin,毛利率,盈利,0.01894115178002456,3301,3452
2021-06-17,ocfToRevenue,经营现金流/营收,现金流,-0.03361886583884405,3336,3452
2021-06-17,fcfToEv,自由现金流/企业价值,现金流,-0.029360263751859444,3254,3452
2021-06-17,debtToAssets,资产负债率,质量,-0.05013346304611232,3336,3452
2021-06-17,receivablesTurnover,应收账款周转率,质量,0.0048905234334848,2225,3452
2021-06-17,inventoryTurnover,存货周转率,质量,0.0879094433515414,2224,3452
2021-06-17,logMarketCap,总市值(对数),规模,-0.03627488133517193,3452,3452
2021-06-17,logRevenue,营业收入(对数),规模,-0.013598602332145967,3333,3452
2021-06-17,logAssets,总资产(对数),规模,-0.006922486927629536,3336,3452
2021-06-17,turnover,换手率,换手率,0.049834104189059834,3452,3452
2021-06-17,turnover20,20日平均换手率,换手率,-0.006539862017595189,3452,3452
2021-06-17,turnoverStd20,20日换手率标准差,换手率,0.035733104017191465,3452,3452
2021-06-24,roe,ROE,盈利,0.060943523580623,3300,3452
2021-06-24,grossMargin,毛利率,盈利,0.06481030413782352,3302,3452
